MACHINE BRAND,MACHINE MODEL,MACHINE TYPE,MARKET TYPE,ENGINE BRAND,ENGINE MODEL,Piston Mamked # ,Piston Part #s,OH Kit,ENGINE CODE,DESCRIPTION,PART #,QTY PER ENGINE,ACTIVE?,NOTES
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"MAIN BEARING SET, STD",P198586140,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,OIL PUMP,PU5MK8267,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,POK464,MODEL YEAR:  6/12-10/18,OVERHAUL KIT,POK464,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,POK465,MODEL YEAR:  6/12-10/18,"OVERHAUL KIT, .50MM PISTONS",POK465,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,P115017491B,,MODEL YEAR:  6/12-10/18,"PISTON KIT, .50MM",P115017491B,4.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,P115017491,,MODEL YEAR:  6/12-10/18,"PISTON KIT, STD",P115017491,4.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"PISTON RING SET, .50MM",P115107970B,4.0,Y,3MM OIL RING
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"PISTON RING SET, STD",P115107970,4.0,Y,3MM OIL RING
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,REAR CRANK SEAL,P050209083,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"ROD BEARING SET, .25MM",PU5ME0011A,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"ROD BEARING SET, .50MM",PU5ME0011B,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,"ROD BEARING SET, STD",PU5ME0011,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,THERMOSTAT,P145206230,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,THRUST WASHER SET,P199266200/10,1.0,Y,SET CONTAINS 3 WASHERS
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,VALVE KEEPER,P120226070,16.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,VALVE SPRING,P198217470,8.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,VALVE SPRING RETAINER,P120186080,8.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,VALVE TRAIN KIT,PVTK440,1.0,Y,
CASE-IH,FARMALL 50B,TRACTOR,AGRICULTURE,SHIBAURA,N844L-D,,,,MODEL YEAR:  6/12-10/18,WATER PUMP,PU45010062,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,BASIC OVERHAUL KIT,PBK406,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"BASIC OVERHAUL KIT, .50MM PISTONS",PBK407,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CONNECTING ROD,P115026330,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CONNECTING ROD BOLT,P115176140,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CONNECTING ROD BUSHING,P198517265,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CONNECTING ROD NUT,P020109120,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"CRANKSHAFT MAIN BUSHING, .25MM",P198517226,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"CRANKSHAFT MAIN BUSHING, .50MM",P198517229,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"CRANKSHAFT MAIN BUSHING, STD",P198517222,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CYLINDER HEAD GASKET,P111147741,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,CYLINDER REPAIR SLEEVE,84RS,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,EXHAUST VALVE,P120176360,4.0,Y,HEAD DIAMETER MEASURES 33MM
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,EXHAUST VALVE SEAL,P120406050,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,FLYWHEEL RING GEAR,PU15376160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,FRONT CRANK SEAL,P198636160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,FUEL INJECTOR,P131406490,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,FULL GASKET SET,P404TOG,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,GLOW PLUG,P185366190,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,HEAD BOLT,P111136480,14.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,HEAD BOLT,P111136490,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,INTAKE VALVE,P120166350,4.0,Y,HEAD DIAMETER MEASURES 37MM
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,INTAKE VALVE SEAL,P120406070,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"MAIN BEARING SET, .25MM",P198586150,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"MAIN BEARING SET, .50MM",P198586160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"MAIN BEARING SET, STD",P198586140,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,OIL COOLER,P2486A218,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,OIL PUMP,PU5MK8266,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,POK406,TO MSN Z6NFB1001,OVERHAUL KIT,POK406,1.0,Y,
CASE-IH,DX55,TRACTOR,,SHIBAURA,N844LT,,,PBK406,,OVERHAUL KIT ,PBK406,,,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,POK407,TO MSN Z6NFB1001,"OVERHAUL KIT, .50MM PISTONS",POK407,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,P115017581B,,TO MSN Z6NFB1001,"PISTON KIT, .50MM",P115017581B,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,P115017581,,TO MSN Z6NFB1001,"PISTON KIT, STD",P115017581,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"PISTON RING SET, .50MM",P115104021B,4.0,Y,3MM OIL RING
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"PISTON RING SET, STD",P115104021,4.0,Y,3MM OIL RING
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,REAR CRANK SEAL,P050209083,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"ROD BEARING SET, .25MM",PU5ME0011A,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"ROD BEARING SET, .50MM",PU5ME0011B,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,"ROD BEARING SET, STD",PU5ME0011,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,THERMOSTAT,P145206182,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,THRUST WASHER SET,P199266200/10,1.0,Y,SET CONTAINS 3 WASHERS
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,TURBOCHARGER,P135756170,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,VALVE KEEPER,P120226070,16.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,VALVE SPRING,P198217470,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,VALVE SPRING RETAINER,P120186080,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,VALVE TRAIN KIT,PVTK440,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT,,,,TO MSN Z6NFB1001,WATER PUMP,P145017951,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,BASIC OVERHAUL KIT,PBK466,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"BASIC OVERHAUL KIT, .50MM PISTONS",PBK467,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CONNECTING ROD,P115026330,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CONNECTING ROD BOLT,P115176140,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CONNECTING ROD BUSHING,P198517265,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CONNECTING ROD NUT,P020109120,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"CRANKSHAFT MAIN BUSHING, .25MM",P198517226,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"CRANKSHAFT MAIN BUSHING, .50MM",P198517229,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"CRANKSHAFT MAIN BUSHING, STD",P198517222,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CYLINDER HEAD GASKET,P111147771,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,CYLINDER REPAIR SLEEVE,84RS,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,EXHAUST VALVE,P120176360,4.0,Y,HEAD DIAMETER MEASURES 33MM
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,EXHAUST VALVE SEAL,P120406050,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,FLYWHEEL RING GEAR,PU15376160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,FRONT CRANK SEAL,P198636160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,FULL GASKET SET,P404DTOG,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,GLOW PLUG,P185366190,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,HEAD BOLT,P111136480,14.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,HEAD BOLT,P111136490,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,INTAKE VALVE,P120166350,4.0,Y,HEAD DIAMETER MEASURES 37MM
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,INTAKE VALVE SEAL,P120406070,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"MAIN BEARING SET, .25MM",P198586150,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"MAIN BEARING SET, .50MM",P198586160,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"MAIN BEARING SET, STD",P198586140,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,OIL COOLER,P2486A218,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,OIL PUMP,PU5MK8267,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,POK466,FROM MSN Z7DH21002,OVERHAUL KIT,POK466,1.0,Y,
CASE-IH,DX55,TRACTOR,,SHIBAURA,N844LT-D,,,PBK466,,OVERHAUL KIT ,PBK466,,,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,POK467,FROM MSN Z7DH21002,"OVERHAUL KIT, .50MM PISTONS",POK467,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,P115017581B,,FROM MSN Z7DH21002,"PISTON KIT, .50MM",P115017581B,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,P115017581,,FROM MSN Z7DH21002,"PISTON KIT, STD",P115017581,4.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"PISTON RING SET, .50MM",P115104021B,4.0,Y,3MM OIL RING
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"PISTON RING SET, STD",P115104021,4.0,Y,3MM OIL RING
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,REAR CRANK SEAL,P050209083,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"ROD BEARING SET, .25MM",PU5ME0011A,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"ROD BEARING SET, .50MM",PU5ME0011B,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,"ROD BEARING SET, STD",PU5ME0011,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,THERMOSTAT,P145206230,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,THRUST WASHER SET,P199266200/10,1.0,Y,SET CONTAINS 3 WASHERS
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,TURBOCHARGER,P135756170,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,VALVE KEEPER,P120226070,16.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,VALVE SPRING,P198217470,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,VALVE SPRING RETAINER,P120186080,8.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,VALVE TRAIN KIT,PVTK440,1.0,Y,
CASE-IH,DX55,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,FROM MSN Z7DH21002,WATER PUMP,PU45010062,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,BASIC OVERHAUL KIT,PBK466,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"BASIC OVERHAUL KIT, .50MM PISTONS",PBK467,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CONNECTING ROD,P115026330,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CONNECTING ROD BOLT,P115176140,8.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CONNECTING ROD BUSHING,P198517265,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CONNECTING ROD NUT,P020109120,8.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"CRANKSHAFT MAIN BUSHING, .25MM",P198517226,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"CRANKSHAFT MAIN BUSHING, .50MM",P198517229,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"CRANKSHAFT MAIN BUSHING, STD",P198517222,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CYLINDER HEAD GASKET,P111147771,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,CYLINDER REPAIR SLEEVE,84RS,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,EXHAUST VALVE,P120176360,4.0,Y,HEAD DIAMETER MEASURES 33MM
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,EXHAUST VALVE SEAL,P120406050,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,FLYWHEEL RING GEAR,PU15376160,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,FRONT CRANK SEAL,P198636160,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,FULL GASKET SET,P404DTOG,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,GLOW PLUG,P185366190,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,HEAD BOLT,P111136480,14.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,HEAD BOLT,P111136490,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,INTAKE VALVE,P120166350,4.0,Y,HEAD DIAMETER MEASURES 37MM
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,INTAKE VALVE SEAL,P120406070,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"MAIN BEARING SET, .25MM",P198586150,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"MAIN BEARING SET, .50MM",P198586160,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"MAIN BEARING SET, STD",P198586140,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,OIL COOLER,P2486A218,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,OIL PUMP,PU5MK8267,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,POK466,MODEL YEAR:  2/07-12/07,OVERHAUL KIT,POK466,1.0,Y,
CASE-IH,DX60,TRACTOR,,SHIBAURA,N844LT-D,,,PBK466,,OVERHAUL KIT ,PBK466,,,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,POK467,MODEL YEAR:  2/07-12/07,"OVERHAUL KIT, .50MM PISTONS",POK467,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,P115017581B,,MODEL YEAR:  2/07-12/07,"PISTON KIT, .50MM",P115017581B,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,P115017581,,MODEL YEAR:  2/07-12/07,"PISTON KIT, STD",P115017581,4.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"PISTON RING SET, .50MM",P115104021B,4.0,Y,3MM OIL RING
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"PISTON RING SET, STD",P115104021,4.0,Y,3MM OIL RING
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,REAR CRANK SEAL,P050209083,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"ROD BEARING SET, .25MM",PU5ME0011A,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"ROD BEARING SET, .50MM",PU5ME0011B,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,"ROD BEARING SET, STD",PU5ME0011,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,THERMOSTAT,P145206230,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,THRUST WASHER SET,P199266200/10,1.0,Y,SET CONTAINS 3 WASHERS
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,TURBOCHARGER,P135756170,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,VALVE KEEPER,P120226070,16.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,VALVE SPRING,P198217470,8.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,VALVE SPRING RETAINER,P120186080,8.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,VALVE TRAIN KIT,PVTK440,1.0,Y,
CASE-IH,DX60,TRACTOR,AGRICULTURE,SHIBAURA,N844LT-D,,,,MODEL YEAR:  2/07-12/07,WATER PUMP,PU45010062,1.0,Y,
