MACHINE BRAND,MACHINE MODEL,MACHINE TYPE,MARKET TYPE,ENGINE BRAND,ENGINE MODEL,Piston Mamked # ,Piston Part #s,OH Kit,ENGINE CODE,DESCRIPTION,PART #,QTY PER ENGINE,ACTIVE?,NOTES
OLYMPIAN ,GEP88-4,GENERATOR,INDUSTRIAL,CATERPILLAR,3054CE,,,BOK533,,OVERHAUL KIT ,BOK533,1.0,Y,"TURBO, IND APPLICATION, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50SP-3,GENERATOR,INDUSTRIAL,CATERPILLAR,3054T,,,BOK503/30,,OVERHAUL KIT ,BOK503/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP62SP-3,GENERATOR,INDUSTRIAL,CATERPILLAR,3054T,,,BOK503/30,,OVERHAUL KIT ,BOK503/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP65-3,GENERATOR,INDUSTRIAL,CATERPILLAR,3054T,,,BOK503/30,,OVERHAUL KIT ,BOK503/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP80SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,3054T,,,BOK503/30,,OVERHAUL KIT ,BOK503/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP105SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP110,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK701/30,,OVERHAUL KIT ,BOK701/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP150,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP150-1,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP165,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP165-1,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP188-1,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK706,,OVERHAUL KIT ,BOK706,1.0,Y,"TURBO & INTERCOOLED, 1.562"" PISTON PIN DIAMETER, SERRATED SPLIT ROD CAP"
OLYMPIAN ,GEP88SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,3056T,,,BOK701/30,,OVERHAUL KIT ,BOK701/30,1.0,Y,"TURBO, 1.50"" PISTON PIN DIAMETER, 30° VALVES"
OLYMPIAN ,GEP26SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP26SP2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP26SP3,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP26SP4,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP30-1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP30-2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP33-1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP33-2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP33-3,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP33-4,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP11,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP-7,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3,,,BOK542,,OVERHAUL KIT ,BOK542,1.0,Y,"NON-TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP4,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP5,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP35SP9,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP44-2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP44-5,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP44SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK548,,OVERHAUL KIT ,BOK548,1.0,Y,"TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP44SP1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50-2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK548,,OVERHAUL KIT ,BOK548,1.0,Y,"TURBO, NO PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50-2,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50-4,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50-5,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50-7,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50SP5,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP50SP9,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP55-1,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP55-3,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP65-5,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
OLYMPIAN ,GEP65-9,GENERATOR,INDUSTRIAL,CATERPILLAR,C3.3T,,,BOK551,,OVERHAUL KIT ,BOK551,1.0,Y,"TURBO, PTO DRIVE IN FRONT COVER"
PERKINS SABRE MARINE,44GM,POWER UNIT,INDUSTRIAL,PERKINS,1004.4,,,POK478,BUILD LIST  AA30415,OVERHAUL KIT ,POK478,1.0,Y,
PERKINS SABRE MARINE,44GM,POWER UNIT,INDUSTRIAL,PERKINS,1004.4,,,POK478,BUILD LIST  AA30416,OVERHAUL KIT ,POK478,1.0,Y,
PERKINS SABRE MARINE,44TW2GM,POWER UNIT,INDUSTRIAL,PERKINS,1104A-44T,,,POK418,BUILD LIST  RJ30890,OVERHAUL KIT ,POK418,1.0,Y,
PERKINS SABRE MARINE,44TW2GM,POWER UNIT,INDUSTRIAL,PERKINS,1104A-44TA,,,POK418,BUILD LIST  RJ30890,OVERHAUL KIT ,POK418,1.0,Y,
PERKINS SABRE MARINE,4.4TGM,POWER UNIT,INDUSTRIAL,PERKINS,1104C-44T,,,POK491,BUILD LIST  RG30881,OVERHAUL KIT ,POK491,1.0,Y,
PERKINS SABRE MARINE,44TW2GM,POWER UNIT,INDUSTRIAL,PERKINS,1104C-44T,,,POK418,BUILD LIST  RJ30890,OVERHAUL KIT ,POK418,1.0,Y,
PERKINS SABRE MARINE,44TW2GM,POWER UNIT,INDUSTRIAL,PERKINS,1104C-E44T,,,POK418,BUILD LIST  RJ30890,OVERHAUL KIT ,POK418,1.0,Y,
PERKINS SABRE MARINE,44TW2GM,POWER UNIT,INDUSTRIAL,PERKINS,1104C-E44TA,,,POK418,BUILD LIST  RJ30890,OVERHAUL KIT ,POK418,1.0,Y,
PRINCETON,D45,FORKLIFT,CONSTRUCTION,CATERPILLAR,3024/C,,,BOK538,,OVERHAUL KIT ,BOK538,1.0,Y,"E6K1-UP, GGA1-UP, CSD1-UP"
PRINCETON,PB70,FORKLIFT,CONSTRUCTION,CATERPILLAR,3024/C,,,BOK538,,OVERHAUL KIT ,BOK538,1.0,Y,"E6K1-UP, GGA1-UP, CSD1-UP"
PRINCETON,PBX,FORKLIFT,CONSTRUCTION,CATERPILLAR,3024/C,,,BOK538,,OVERHAUL KIT ,BOK538,1.0,Y,"E6K1-UP, GGA1-UP, CSD1-UP"
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BOLT, CON ROD, 03 SERIES",K1J700-22140,8.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .20MM, 03 SERIES",K17311-22970,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .40MM, 03 SERIES",K17311-22980,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, STD, 03 SERIES",K17311-22310,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .20MM, 02/03 SERIES SMALL JOURNAL",K17311-23930,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23940,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, STD, 02/03 SERIES SMALL JOURNAL",K17311-23480,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BUSHING, CON ROD, 03 SERIES",K17331-21980,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CON ROD, 03 SERIES",K17311-22010,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CRANKSHAFT SLEEVE, REAR, 03 SERIES",K19202-23280,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"FRONT CRANK BUSHING, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23920,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,FRONT CRANK COLLAR,K19202-23250,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"GASKET, WATER PUMP, V2003/V2203",K15766-73430,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"HEAD GASKET SET, V2003T IDI",K1G970-99350,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16419-53900,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16454-53900,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,K16483-21780,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, 0.50MM, V2003T IDI",K16483-21780,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,K16483-21770,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, STD, V2003T IDI",K16483-21770,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"LOWER GASKET SET, V2003T IDI",K1G974-99362,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN,1.0,Y,INCLUDES MAIN BEARINGS FOR 52MM MAIN JOURNALS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN/50,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN/50,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PLUG, GLOW, V2003/V2203 IDI",K19077-65510,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, FUEL TRANSFER, V2003/V2203/V2403",K17121-52030,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, OIL, 02/03 SERIES",K15471-35013,1.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, 0.50MM, V2003T IDI",K1G610-21090,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, STD, V2003T IDI",K1G610-21050,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .20MM, 02/03 SERIES SMALL JOURNAL",K15521-23950/70,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .40MM, 02/03 SERIES SMALL JOURNAL",K15521-23960/80,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, STD, 02/03 SERIES SMALL JOURNAL",K15521-23530/40,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, EXHAUST, 03 SERIES",K17321-13560,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, INTAKE, 03 SERIES",K17321-13580,4.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE KEEPER, 03 SERIES",K15221-13980,16.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SEAL, 03 SERIES",K15221-13153,8.0,Y,
PRINCETON,PB50,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SPRING, 03 SERIES",K15221-13240,8.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BOLT, CON ROD, 03 SERIES",K1J700-22140,8.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .20MM, 03 SERIES",K17311-22970,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .40MM, 03 SERIES",K17311-22980,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, STD, 03 SERIES",K17311-22310,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .20MM, 02/03 SERIES SMALL JOURNAL",K17311-23930,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23940,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, STD, 02/03 SERIES SMALL JOURNAL",K17311-23480,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BUSHING, CON ROD, 03 SERIES",K17331-21980,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CON ROD, 03 SERIES",K17311-22010,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CRANKSHAFT SLEEVE, REAR, 03 SERIES",K19202-23280,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"FRONT CRANK BUSHING, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23920,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,FRONT CRANK COLLAR,K19202-23250,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"GASKET, WATER PUMP, V2003/V2203",K15766-73430,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"HEAD GASKET SET, V2003T IDI",K1G970-99350,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16419-53900,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16454-53900,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,K16483-21780,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, 0.50MM, V2003T IDI",K16483-21780,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,K16483-21770,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, STD, V2003T IDI",K16483-21770,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"LOWER GASKET SET, V2003T IDI",K1G974-99362,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN,1.0,Y,INCLUDES MAIN BEARINGS FOR 52MM MAIN JOURNALS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN/50,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN/50,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PLUG, GLOW, V2003/V2203 IDI",K19077-65510,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, FUEL TRANSFER, V2003/V2203/V2403",K17121-52030,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, OIL, 02/03 SERIES",K15471-35013,1.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, 0.50MM, V2003T IDI",K1G610-21090,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, STD, V2003T IDI",K1G610-21050,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .20MM, 02/03 SERIES SMALL JOURNAL",K15521-23950/70,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .40MM, 02/03 SERIES SMALL JOURNAL",K15521-23960/80,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, STD, 02/03 SERIES SMALL JOURNAL",K15521-23530/40,1.0,Y,SET OF 2 PAIRS
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, EXHAUST, 03 SERIES",K17321-13560,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, INTAKE, 03 SERIES",K17321-13580,4.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE KEEPER, 03 SERIES",K15221-13980,16.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SEAL, 03 SERIES",K15221-13153,8.0,Y,
PRINCETON,PB65,FORKLIFT,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SPRING, 03 SERIES",K15221-13240,8.0,Y,
